,cre_id,d_codigo,gas_price,gas_type,name,place_id,x,y,D_mnpio,d_estado
814,PL/5095/EXP/ES/2015,21395,21.09,premium,GRUPO EMPRESARIAL CACHANILLA SA DE CV,5331,-115.369,32.57447,Mexicali,Baja California
815,PL/4567/EXP/ES/2015,21395,19.39,regular,GRUPO EMPRESARIAL CACHANILLA SA DE CV,5778,-115.3563,32.58219,Mexicali,Baja California
816,PL/4567/EXP/ES/2015,21395,21.09,premium,GRUPO EMPRESARIAL CACHANILLA SA DE CV,5778,-115.3563,32.58219,Mexicali,Baja California
817,PL/4526/EXP/ES/2015,21395,19.39,regular,GRUPO EMPRESARIAL CACHANILLA SA DE CV,6601,-115.3479,32.58182,Mexicali,Baja California
818,PL/4526/EXP/ES/2015,21395,21.09,premium,GRUPO EMPRESARIAL CACHANILLA SA DE CV,6601,-115.3479,32.58182,Mexicali,Baja California
819,PL/4526/EXP/ES/2015,21395,21.24,diesel,GRUPO EMPRESARIAL CACHANILLA SA DE CV,6601,-115.3479,32.58182,Mexicali,Baja California
820,PL/7267/EXP/ES/2015,21395,19.99,regular,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.",7556,-115.4061,32.58839,Mexicali,Baja California
821,PL/7267/EXP/ES/2015,21395,21.99,premium,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.",7556,-115.4061,32.58839,Mexicali,Baja California
822,PL/7267/EXP/ES/2015,21395,21.89,diesel,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.",7556,-115.4061,32.58839,Mexicali,Baja California
823,PL/7253/EXP/ES/2015,21395,19.65,regular,"COMBUSTIBLES EL REY, S. DE R.L. DE C.V.",8354,-115.3589,32.59266,Mexicali,Baja California
824,PL/7253/EXP/ES/2015,21395,21.49,premium,"COMBUSTIBLES EL REY, S. DE R.L. DE C.V.",8354,-115.3589,32.59266,Mexicali,Baja California
825,PL/7253/EXP/ES/2015,21395,21.69,diesel,"COMBUSTIBLES EL REY, S. DE R.L. DE C.V.",8354,-115.3589,32.59266,Mexicali,Baja California
826,PL/9501/EXP/ES/2015,21395,20.6,premium,"BELLAS ARTES GASOLINERA, SA DE CV",10352,-115.3457,32.60231,Mexicali,Baja California
827,PL/9501/EXP/ES/2015,21395,19.9,regular,"BELLAS ARTES GASOLINERA, SA DE CV",10352,-115.3457,32.60231,Mexicali,Baja California
828,PL/9501/EXP/ES/2015,21395,21.8,diesel,"BELLAS ARTES GASOLINERA, SA DE CV",10352,-115.3457,32.60231,Mexicali,Baja California
829,PL/2971/EXP/ES/2015,21395,19.75,regular,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,11114,-115.3707,32.60046,Mexicali,Baja California
830,PL/2971/EXP/ES/2015,21395,21.59,premium,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,11114,-115.3707,32.60046,Mexicali,Baja California
831,PL/12898/EXP/ES/2015,21395,19.99,regular,"AUTO SERVICIO CASA MAGNA, S.A. DE C.V.",14503,-115.3672,32.57969,Mexicali,Baja California
832,PL/12898/EXP/ES/2015,21395,21.99,premium,"AUTO SERVICIO CASA MAGNA, S.A. DE C.V.",14503,-115.3672,32.57969,Mexicali,Baja California
833,PL/12898/EXP/ES/2015,21395,21.89,diesel,"AUTO SERVICIO CASA MAGNA, S.A. DE C.V.",14503,-115.3672,32.57969,Mexicali,Baja California
834,PL/19021/EXP/ES/2016,21395,19.89,regular,EMPRESAS MAROSO SA DE CV,21054,-115.4061,32.58826,Mexicali,Baja California
835,PL/19021/EXP/ES/2016,21395,21.79,premium,EMPRESAS MAROSO SA DE CV,21054,-115.4061,32.58826,Mexicali,Baja California
836,PL/384/EXP/ES/2015,21620,19.39,regular,GRUPO EMPRESARIAL CACHANILLA SA DE CV,2174,-115.3366,32.56762,Mexicali,Baja California
837,PL/384/EXP/ES/2015,21620,21.09,premium,GRUPO EMPRESARIAL CACHANILLA SA DE CV,2174,-115.3366,32.56762,Mexicali,Baja California
838,PL/5088/EXP/ES/2015,21620,20.89,diesel,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,5053,-115.3394,32.5695,Mexicali,Baja California
839,PL/5088/EXP/ES/2015,21620,19.87,regular,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,5053,-115.3394,32.5695,Mexicali,Baja California
840,PL/5088/EXP/ES/2015,21620,21.49,premium,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,5053,-115.3394,32.5695,Mexicali,Baja California
841,PL/3589/EXP/ES/2015,21620,19.98,regular,ARMANDO VERDUGO VALDEZ,6504,-115.4023,32.51353,Mexicali,Baja California
842,PL/3589/EXP/ES/2015,21620,21.98,premium,ARMANDO VERDUGO VALDEZ,6504,-115.4023,32.51353,Mexicali,Baja California
843,PL/3589/EXP/ES/2015,21620,21.19,diesel,ARMANDO VERDUGO VALDEZ,6504,-115.4023,32.51353,Mexicali,Baja California
844,PL/7247/EXP/ES/2015,21620,19.49,regular,"COMBUSTIBLES EL REY, S. DE R.L. DE C.V.",8095,-115.3567,32.56257,Mexicali,Baja California
845,PL/7247/EXP/ES/2015,21620,21.09,premium,"COMBUSTIBLES EL REY, S. DE R.L. DE C.V.",8095,-115.3567,32.56257,Mexicali,Baja California
846,PL/7247/EXP/ES/2015,21620,21.24,diesel,"COMBUSTIBLES EL REY, S. DE R.L. DE C.V.",8095,-115.3567,32.56257,Mexicali,Baja California
847,PL/7640/EXP/ES/2015,21620,19.99,diesel,ELDA CECILIA BELTRAN SALAS,9269,-115.3536,32.57464,Mexicali,Baja California
848,PL/7640/EXP/ES/2015,21620,17.99,regular,ELDA CECILIA BELTRAN SALAS,9269,-115.3536,32.57464,Mexicali,Baja California
849,PL/11351/EXP/ES/2015,21620,19.99,regular,"COMBUSTIBLES DE LOS ALTOS, S.A. DE C.V.",13568,-115.344,32.57224,Mexicali,Baja California
850,PL/11351/EXP/ES/2015,21620,21.99,premium,"COMBUSTIBLES DE LOS ALTOS, S.A. DE C.V.",13568,-115.344,32.57224,Mexicali,Baja California
851,PL/11351/EXP/ES/2015,21620,21.89,diesel,"COMBUSTIBLES DE LOS ALTOS, S.A. DE C.V.",13568,-115.344,32.57224,Mexicali,Baja California
852,PL/18915/EXP/ES/2016,21620,21.88,diesel,IDEA OPERADORA DE ESTACIONES SA DE CV,21269,-115.3573,32.57676,Mexicali,Baja California
853,PL/18915/EXP/ES/2016,21620,19.5,regular,IDEA OPERADORA DE ESTACIONES SA DE CV,21269,-115.3573,32.57676,Mexicali,Baja California
854,PL/18915/EXP/ES/2016,21620,21.2,premium,IDEA OPERADORA DE ESTACIONES SA DE CV,21269,-115.3573,32.57676,Mexicali,Baja California
855,PL/622/EXP/ES/2015,35018,22.39,diesel,"PETROMAX, S.A. DE C.V.",2175,-103.4968,25.59786,Gómez Palacio,Durango
856,PL/622/EXP/ES/2015,35018,24.59,premium,"PETROMAX, S.A. DE C.V.",2175,-103.4968,25.59786,Gómez Palacio,Durango
857,PL/622/EXP/ES/2015,35018,21.19,regular,"PETROMAX, S.A. DE C.V.",2175,-103.4968,25.59786,Gómez Palacio,Durango
858,PL/435/EXP/ES/2015,53000,21.29,regular,"PETROMAX, S.A. DE C.V.",2176,-99.23218,19.47735,Naucalpan de Juárez,México
859,PL/435/EXP/ES/2015,53000,20.06,premium,"PETROMAX, S.A. DE C.V.",2176,-99.23218,19.47735,Naucalpan de Juárez,México
860,PL/1604/EXP/ES/2015,53000,21.99,regular,"VALUVE, S.A. DE C.V. ",3355,-99.2403,19.47074,Naucalpan de Juárez,México
861,PL/1604/EXP/ES/2015,53000,25.59,premium,"VALUVE, S.A. DE C.V. ",3355,-99.2403,19.47074,Naucalpan de Juárez,México
862,PL/466/EXP/ES/2015,66648,23.19,regular,"PETROMAX, S.A. DE C.V.",2177,-100.174,25.73397,Apodaca,Nuevo León
863,PL/466/EXP/ES/2015,66648,25.19,premium,"PETROMAX, S.A. DE C.V.",2177,-100.174,25.73397,Apodaca,Nuevo León
864,PL/570/EXP/ES/2015,66417,21.99,regular,"PETROMAX, S.A. DE C.V.",2178,-100.273,25.76927,San Nicolás de los Garza,Nuevo León
865,PL/570/EXP/ES/2015,66417,25.19,premium,"PETROMAX, S.A. DE C.V.",2178,-100.273,25.76927,San Nicolás de los Garza,Nuevo León
866,PL/1958/EXP/ES/2015,66417,21.29,regular,ENERGETICOS DE LA LAGUNA SA DE CV,10847,-100.2651,25.7585,San Nicolás de los Garza,Nuevo León
867,PL/1958/EXP/ES/2015,66417,24.29,premium,ENERGETICOS DE LA LAGUNA SA DE CV,10847,-100.2651,25.7585,San Nicolás de los Garza,Nuevo León
868,PL/755/EXP/ES/2015,28030,21.69,regular,GAS SANFER S. DE R.L. DE C.V.,2179,-103.719,19.24986,Colima,Colima
869,PL/755/EXP/ES/2015,28030,23.59,premium,GAS SANFER S. DE R.L. DE C.V.,2179,-103.719,19.24986,Colima,Colima
870,PL/755/EXP/ES/2015,28030,23.4,diesel,GAS SANFER S. DE R.L. DE C.V.,2179,-103.719,19.24986,Colima,Colima
871,PL/854/EXP/ES/2015,55069,22.59,diesel,"Servicio Jacarandas, S.A. de C.V.",2182,-99.0181,19.61462,Ecatepec de Morelos,México
872,PL/854/EXP/ES/2015,55069,21.19,regular,"Servicio Jacarandas, S.A. de C.V.",2182,-99.0181,19.61462,Ecatepec de Morelos,México
873,PL/854/EXP/ES/2015,55069,22.99,premium,"Servicio Jacarandas, S.A. de C.V.",2182,-99.0181,19.61462,Ecatepec de Morelos,México
874,PL/1580/EXP/ES/2015,55069,21.89,regular,"INMOBILIARIA SUGARSU, S.A. DE C.V.",3540,-99.00462,19.64596,Ecatepec de Morelos,México
875,PL/1580/EXP/ES/2015,55069,23.69,premium,"INMOBILIARIA SUGARSU, S.A. DE C.V.",3540,-99.00462,19.64596,Ecatepec de Morelos,México
876,PL/9652/EXP/ES/2015,55069,21.5,regular,"COMBUSTIBLES METROPOLITANOS, S.A. DE C.V.",10637,-99.03892,19.61367,Ecatepec de Morelos,México
877,PL/9652/EXP/ES/2015,55069,23.2,premium,"COMBUSTIBLES METROPOLITANOS, S.A. DE C.V.",10637,-99.03892,19.61367,Ecatepec de Morelos,México
878,PL/9652/EXP/ES/2015,55069,22.59,diesel,"COMBUSTIBLES METROPOLITANOS, S.A. DE C.V.",10637,-99.03892,19.61367,Ecatepec de Morelos,México
879,PL/2944/EXP/ES/2015,55069,21.79,regular,"SERVICIO BEGONIA, S.A. DE C.V.",11185,-99.00254,19.63653,Ecatepec de Morelos,México
880,PL/2944/EXP/ES/2015,55069,23.69,premium,"SERVICIO BEGONIA, S.A. DE C.V.",11185,-99.00254,19.63653,Ecatepec de Morelos,México
881,PL/23795/EXP/ES/2021,55069,22.59,diesel,Servicio Cupula SA de CV,27576,-99.01934,19.61501,Ecatepec de Morelos,México
882,PL/23795/EXP/ES/2021,55069,21.19,regular,Servicio Cupula SA de CV,27576,-99.01934,19.61501,Ecatepec de Morelos,México
883,PL/23795/EXP/ES/2021,55069,22.99,premium,Servicio Cupula SA de CV,27576,-99.01934,19.61501,Ecatepec de Morelos,México
884,PL/429/EXP/ES/2015,88670,19.99,premium,"PETROMAX, S.A. DE C.V.",2183,-98.29991,26.08213,Reynosa,Tamaulipas
885,PL/429/EXP/ES/2015,88670,16.99,regular,"PETROMAX, S.A. DE C.V.",2183,-98.29991,26.08213,Reynosa,Tamaulipas
886,PL/534/EXP/ES/2015,48283,22.39,regular,"GRUPO OCTANO, S.A. DE C.V.",2184,-105.2258,20.69032,Puerto Vallarta,Jalisco
887,PL/534/EXP/ES/2015,48283,23.89,premium,"GRUPO OCTANO, S.A. DE C.V.",2184,-105.2258,20.69032,Puerto Vallarta,Jalisco
888,PL/534/EXP/ES/2015,48283,23.49,diesel,"GRUPO OCTANO, S.A. DE C.V.",2184,-105.2258,20.69032,Puerto Vallarta,Jalisco
889,PL/379/EXP/ES/2015,81293,24.07,premium,MULTISERVICIOS LA PILARICA SA DE CV ,2185,-109.0079,25.74504,Ahome,Sinaloa
890,PL/379/EXP/ES/2015,81293,22.56,regular,MULTISERVICIOS LA PILARICA SA DE CV ,2185,-109.0079,25.74504,Ahome,Sinaloa
891,PL/379/EXP/ES/2015,81293,23.12,diesel,MULTISERVICIOS LA PILARICA SA DE CV ,2185,-109.0079,25.74504,Ahome,Sinaloa
892,PL/692/EXP/ES/2015,55520,21.69,regular,"Estación de Servicio Marbella, S.A. de C.V.",2186,-99.07384,19.54896,Ecatepec de Morelos,México
893,PL/692/EXP/ES/2015,55520,22.69,diesel,"Estación de Servicio Marbella, S.A. de C.V.",2186,-99.07384,19.54896,Ecatepec de Morelos,México
894,PL/692/EXP/ES/2015,55520,23.59,premium,"Estación de Servicio Marbella, S.A. de C.V.",2186,-99.07384,19.54896,Ecatepec de Morelos,México
895,PL/614/EXP/ES/2015,88747,19.99,premium,"PETROMAX, S.A. DE C.V.",2187,-98.33501,26.06836,Reynosa,Tamaulipas
896,PL/614/EXP/ES/2015,88747,16.99,regular,"PETROMAX, S.A. DE C.V.",2187,-98.33501,26.06836,Reynosa,Tamaulipas
897,PL/648/EXP/ES/2015,54760,21.89,regular,"Gasolinería Ulises, S.A. de C.V.",2188,-99.2403,19.62737,Cuautitlán Izcalli,México
898,PL/648/EXP/ES/2015,54760,22.69,diesel,"Gasolinería Ulises, S.A. de C.V.",2188,-99.2403,19.62737,Cuautitlán Izcalli,México
899,PL/648/EXP/ES/2015,54760,23.49,premium,"Gasolinería Ulises, S.A. de C.V.",2188,-99.2403,19.62737,Cuautitlán Izcalli,México
900,PL/7306/EXP/ES/2015,54760,21.63,regular,SUSANA MERELLES BARREIRO,8382,-99.23725,19.62796,Cuautitlán Izcalli,México
901,PL/7306/EXP/ES/2015,54760,23.49,premium,SUSANA MERELLES BARREIRO,8382,-99.23725,19.62796,Cuautitlán Izcalli,México
902,PL/7306/EXP/ES/2015,54760,22.59,diesel,SUSANA MERELLES BARREIRO,8382,-99.23725,19.62796,Cuautitlán Izcalli,México
903,PL/11248/EXP/ES/2015,54760,20.75,regular,Autoservico Atlanta S.A. de C.V.,13382,-99.22305,19.64006,Cuautitlán Izcalli,México
904,PL/11248/EXP/ES/2015,54760,22.75,premium,Autoservico Atlanta S.A. de C.V.,13382,-99.22305,19.64006,Cuautitlán Izcalli,México
905,PL/11248/EXP/ES/2015,54760,22.1,diesel,Autoservico Atlanta S.A. de C.V.,13382,-99.22305,19.64006,Cuautitlán Izcalli,México
906,PL/852/EXP/ES/2015,27019,21.18,regular,"ARY SUPER SERVICIOS VI, SA DE CV",2189,-103.3994,25.59699,Torreón,Coahuila de Zaragoza
907,PL/852/EXP/ES/2015,27019,22.37,diesel,"ARY SUPER SERVICIOS VI, SA DE CV",2189,-103.3994,25.59699,Torreón,Coahuila de Zaragoza
908,PL/852/EXP/ES/2015,27019,23.97,premium,"ARY SUPER SERVICIOS VI, SA DE CV",2189,-103.3994,25.59699,Torreón,Coahuila de Zaragoza
909,PL/574/EXP/ES/2015,55500,22.39,regular,"PETROMAX, S.A. DE C.V.",2190,-99.05198,19.54947,Ecatepec de Morelos,México
910,PL/574/EXP/ES/2015,55500,24.29,premium,"PETROMAX, S.A. DE C.V.",2190,-99.05198,19.54947,Ecatepec de Morelos,México
911,PL/574/EXP/ES/2015,55500,22.99,diesel,"PETROMAX, S.A. DE C.V.",2190,-99.05198,19.54947,Ecatepec de Morelos,México
912,PL/693/EXP/ES/2015,89460,20.49,regular,"Estación de Servicio Cuenca, S.A. de C.V. ",2191,-97.85314,22.254,Ciudad Madero,Tamaulipas
913,PL/693/EXP/ES/2015,89460,22.49,premium,"Estación de Servicio Cuenca, S.A. de C.V. ",2191,-97.85314,22.254,Ciudad Madero,Tamaulipas
914,PL/693/EXP/ES/2015,89460,22.49,diesel,"Estación de Servicio Cuenca, S.A. de C.V. ",2191,-97.85314,22.254,Ciudad Madero,Tamaulipas
915,PL/757/EXP/ES/2015,20190,21.49,regular,DALROM S.A DE C.V.,2193,-102.2435,21.87411,Aguascalientes,Aguascalientes
916,PL/757/EXP/ES/2015,20190,23.99,premium,DALROM S.A DE C.V.,2193,-102.2435,21.87411,Aguascalientes,Aguascalientes
917,PL/757/EXP/ES/2015,20190,22.49,diesel,DALROM S.A DE C.V.,2193,-102.2435,21.87411,Aguascalientes,Aguascalientes
918,PL/1305/EXP/ES/2015,20190,21.15,regular,"Unidad de Gasolineras, S.A. de C.V.",2986,-102.2514,21.87104,Aguascalientes,Aguascalientes
919,PL/1305/EXP/ES/2015,20190,22.95,premium,"Unidad de Gasolineras, S.A. de C.V.",2986,-102.2514,21.87104,Aguascalientes,Aguascalientes
920,PL/1305/EXP/ES/2015,20190,18.32,diesel,"Unidad de Gasolineras, S.A. de C.V.",2986,-102.2514,21.87104,Aguascalientes,Aguascalientes
921,PL/11340/EXP/ES/2015,20190,19.96,regular,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",13531,-102.2711,21.87843,Aguascalientes,Aguascalientes
922,PL/11340/EXP/ES/2015,20190,22.24,premium,"OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V",13531,-102.2711,21.87843,Aguascalientes,Aguascalientes
923,PL/555/EXP/ES/2015,66612,23.19,regular,"PETROMAX, S.A. DE C.V.",2194,-100.261,25.79039,Apodaca,Nuevo León
924,PL/555/EXP/ES/2015,66612,25.19,premium,"PETROMAX, S.A. DE C.V.",2194,-100.261,25.79039,Apodaca,Nuevo León
925,PL/2698/EXP/ES/2015,66612,20.99,regular,SEGAS COMBUSTIBLES SA DE CV,4402,-100.2529,25.78493,Apodaca,Nuevo León
926,PL/2698/EXP/ES/2015,66612,23.39,premium,SEGAS COMBUSTIBLES SA DE CV,4402,-100.2529,25.78493,Apodaca,Nuevo León
927,PL/735/EXP/ES/2015,29235,21.38,regular,COMBUSTIBLES ARCOTETE S.A. DE C.V.,2195,-92.60492,16.73734,San Cristóbal de las Casas,Chiapas
928,PL/735/EXP/ES/2015,29235,23.26,premium,COMBUSTIBLES ARCOTETE S.A. DE C.V.,2195,-92.60492,16.73734,San Cristóbal de las Casas,Chiapas
929,PL/735/EXP/ES/2015,29235,22.91,diesel,COMBUSTIBLES ARCOTETE S.A. DE C.V.,2195,-92.60492,16.73734,San Cristóbal de las Casas,Chiapas
930,PL/647/EXP/ES/2015,55600,21.29,regular,"Estación de Servicio la Rioja, S.A. de C.V.",2196,-99.08937,19.82526,Zumpango,México
931,PL/647/EXP/ES/2015,55600,22.29,diesel,"Estación de Servicio la Rioja, S.A. de C.V.",2196,-99.08937,19.82526,Zumpango,México
932,PL/647/EXP/ES/2015,55600,22.99,premium,"Estación de Servicio la Rioja, S.A. de C.V.",2196,-99.08937,19.82526,Zumpango,México
933,PL/8178/EXP/ES/2015,55600,21.29,regular,"Estación de Servicio Alhambra, S.A. de C.V.",9619,-99.10898,19.81293,Zumpango,México
934,PL/8178/EXP/ES/2015,55600,22.29,diesel,"Estación de Servicio Alhambra, S.A. de C.V.",9619,-99.10898,19.81293,Zumpango,México
935,PL/8178/EXP/ES/2015,55600,22.99,premium,"Estación de Servicio Alhambra, S.A. de C.V.",9619,-99.10898,19.81293,Zumpango,México
936,PL/9432/EXP/ES/2015,55600,20.84,regular,SUPER SERVICIO LAS AGUILAS SA DE CV,10742,-99.10625,19.8038,Zumpango,México
937,PL/9432/EXP/ES/2015,55600,22.6,premium,SUPER SERVICIO LAS AGUILAS SA DE CV,10742,-99.10625,19.8038,Zumpango,México
938,PL/9432/EXP/ES/2015,55600,21.85,diesel,SUPER SERVICIO LAS AGUILAS SA DE CV,10742,-99.10625,19.8038,Zumpango,México
939,PL/19259/EXP/ES/2016,55600,20.19,regular,GRUPO TREHER SA DE CV,21596,-99.10886,19.81281,Zumpango,México
940,PL/19259/EXP/ES/2016,55600,21.99,premium,GRUPO TREHER SA DE CV,21596,-99.10886,19.81281,Zumpango,México
941,PL/19259/EXP/ES/2016,55600,20.99,diesel,GRUPO TREHER SA DE CV,21596,-99.10886,19.81281,Zumpango,México
942,PL/21448/EXP/ES/2018,55600,21.79,regular,LUNA GAS S.A. DE C.V.,24663,-99.07827,19.79338,Zumpango,México
943,PL/21448/EXP/ES/2018,55600,23.32,premium,LUNA GAS S.A. DE C.V.,24663,-99.07827,19.79338,Zumpango,México
944,PL/21448/EXP/ES/2018,55600,22.89,diesel,LUNA GAS S.A. DE C.V.,24663,-99.07827,19.79338,Zumpango,México
945,PL/514/EXP/ES/2015,66358,22.99,regular,"PETROMAX, S.A. DE C.V.",2198,-100.4822,25.67927,Santa Catarina,Nuevo León
946,PL/514/EXP/ES/2015,66358,25.19,premium,"PETROMAX, S.A. DE C.V.",2198,-100.4822,25.67927,Santa Catarina,Nuevo León
947,PL/8173/EXP/ES/2015,66358,21.59,regular,"HIDROSINA PLUS, S.A.P.I. DE C.V.",9603,-100.4852,25.68298,Santa Catarina,Nuevo León
948,PL/8173/EXP/ES/2015,66358,24.99,premium,"HIDROSINA PLUS, S.A.P.I. DE C.V.",9603,-100.4852,25.68298,Santa Catarina,Nuevo León
949,PL/8883/EXP/ES/2015,66358,25.19,premium,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",10101,-100.4762,25.67752,Santa Catarina,Nuevo León
950,PL/8883/EXP/ES/2015,66358,22.89,diesel,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",10101,-100.4762,25.67752,Santa Catarina,Nuevo León
951,PL/8883/EXP/ES/2015,66358,22.99,regular,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",10101,-100.4762,25.67752,Santa Catarina,Nuevo León
952,PL/458/EXP/ES/2015,66647,24.59,premium,"PETROMAX, S.A. DE C.V.",2201,-100.1629,25.70878,Apodaca,Nuevo León
953,PL/458/EXP/ES/2015,66647,21.99,regular,"PETROMAX, S.A. DE C.V.",2201,-100.1629,25.70878,Apodaca,Nuevo León
954,PL/8444/EXP/ES/2015,66647,23.21,regular,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",9623,-100.1408,25.72267,Apodaca,Nuevo León
955,PL/8444/EXP/ES/2015,66647,25.19,premium,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",9623,-100.1408,25.72267,Apodaca,Nuevo León
956,PL/8444/EXP/ES/2015,66647,22.89,diesel,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",9623,-100.1408,25.72267,Apodaca,Nuevo León
957,PL/9357/EXP/ES/2015,66647,21.99,regular,"SERVICIO 4949, S. A. DE C. V.",10608,-100.1666,25.70624,Apodaca,Nuevo León
958,PL/9357/EXP/ES/2015,66647,24.39,premium,"SERVICIO 4949, S. A. DE C. V.",10608,-100.1666,25.70624,Apodaca,Nuevo León
959,PL/9357/EXP/ES/2015,66647,22.79,diesel,"SERVICIO 4949, S. A. DE C. V.",10608,-100.1666,25.70624,Apodaca,Nuevo León
960,PL/888/EXP/ES/2015,77519,22.59,regular,ESTACION TALLERES S.A. DE C.V.,2202,-86.88126,21.15601,Benito Juárez,Quintana Roo
961,PL/888/EXP/ES/2015,77519,23.64,premium,ESTACION TALLERES S.A. DE C.V.,2202,-86.88126,21.15601,Benito Juárez,Quintana Roo
962,PL/564/EXP/ES/2015,64380,22.99,regular,"PETROMAX, S.A. DE C.V.",2203,-100.3628,25.71314,Monterrey,Nuevo León
963,PL/564/EXP/ES/2015,64380,25.19,premium,"PETROMAX, S.A. DE C.V.",2203,-100.3628,25.71314,Monterrey,Nuevo León
964,PL/520/EXP/ES/2015,67140,24.59,premium,"PETROMAX, S.A. DE C.V.",2204,-100.2664,25.66576,Guadalupe,Nuevo León
965,PL/520/EXP/ES/2015,67140,21.49,regular,"PETROMAX, S.A. DE C.V.",2204,-100.2664,25.66576,Guadalupe,Nuevo León
966,PL/520/EXP/ES/2015,67140,21.89,diesel,"PETROMAX, S.A. DE C.V.",2204,-100.2664,25.66576,Guadalupe,Nuevo León
967,PL/432/EXP/ES/2015,67140,24.59,premium,"PETROMAX, S.A. DE C.V.",2417,-100.2656,25.68003,Guadalupe,Nuevo León
968,PL/432/EXP/ES/2015,67140,21.99,regular,"PETROMAX, S.A. DE C.V.",2417,-100.2656,25.68003,Guadalupe,Nuevo León
969,PL/2150/EXP/ES/2015,67140,22.09,regular,ORSAN DEL NORTE S.A. DE C.V.,3799,-100.2675,25.6662,Guadalupe,Nuevo León
970,PL/2150/EXP/ES/2015,67140,24.69,premium,ORSAN DEL NORTE S.A. DE C.V.,3799,-100.2675,25.6662,Guadalupe,Nuevo León
971,PL/8521/EXP/ES/2015,67140,21.39,regular,"MORONES SERVICIO EXPRESS, S. A. DE C. V.",9706,-100.2676,25.68013,Guadalupe,Nuevo León
972,PL/8521/EXP/ES/2015,67140,24.1,premium,"MORONES SERVICIO EXPRESS, S. A. DE C. V.",9706,-100.2676,25.68013,Guadalupe,Nuevo León
973,PL/8340/EXP/ES/2015,67140,22.09,regular,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",9813,-100.2697,25.66594,Guadalupe,Nuevo León
974,PL/8340/EXP/ES/2015,67140,24.79,premium,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",9813,-100.2697,25.66594,Guadalupe,Nuevo León
975,PL/12056/EXP/ES/2015,67140,24.09,premium,"MASABASTO GAS, S.A. DE C.V.",14095,-100.2661,25.66555,Guadalupe,Nuevo León
976,PL/12056/EXP/ES/2015,67140,21.89,diesel,"MASABASTO GAS, S.A. DE C.V.",14095,-100.2661,25.66555,Guadalupe,Nuevo León
977,PL/12056/EXP/ES/2015,67140,21.49,regular,"MASABASTO GAS, S.A. DE C.V.",14095,-100.2661,25.66555,Guadalupe,Nuevo León
978,PL/877/EXP/ES/2015,37550,21.69,regular,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",2206,-101.6518,21.07652,León,Guanajuato
979,PL/877/EXP/ES/2015,37550,24.99,premium,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",2206,-101.6518,21.07652,León,Guanajuato
980,PL/877/EXP/ES/2015,37550,22.69,diesel,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",2206,-101.6518,21.07652,León,Guanajuato
981,PL/13104/EXP/ES/2016,37550,20.15,regular,"ES GAS, S.A. DE C.V.",14835,-101.6653,21.08954,León,Guanajuato
982,PL/13104/EXP/ES/2016,37550,22.49,premium,"ES GAS, S.A. DE C.V.",14835,-101.6653,21.08954,León,Guanajuato
983,PL/13104/EXP/ES/2016,37550,21.89,diesel,"ES GAS, S.A. DE C.V.",14835,-101.6653,21.08954,León,Guanajuato
984,PL/504/EXP/ES/2015,48740,21.89,regular,"GRUPO OCTANO, S.A. DE C.V.",2207,-104.2044,19.80471,El Grullo,Jalisco
985,PL/504/EXP/ES/2015,48740,22.99,premium,"GRUPO OCTANO, S.A. DE C.V.",2207,-104.2044,19.80471,El Grullo,Jalisco
986,PL/504/EXP/ES/2015,48740,23.09,diesel,"GRUPO OCTANO, S.A. DE C.V.",2207,-104.2044,19.80471,El Grullo,Jalisco
987,PL/531/EXP/ES/2015,48740,16.6,regular,"GRUPO OCTANO, S.A. DE C.V.",2553,-104.2104,19.80574,El Grullo,Jalisco
988,PL/531/EXP/ES/2015,48740,18.53,premium,"GRUPO OCTANO, S.A. DE C.V.",2553,-104.2104,19.80574,El Grullo,Jalisco
989,PL/531/EXP/ES/2015,48740,17.3,diesel,"GRUPO OCTANO, S.A. DE C.V.",2553,-104.2104,19.80574,El Grullo,Jalisco
